cpv_division,cpv_division_label,awards,total_value_euro,median_value_euro
33,Medical equipment and pharmaceuticals,1232147,1779490521541.71,51107.7
45,Construction work,195612,594784709230.29,387787.0
71,"Architecture, engineering and planning",126428,186534192063.33,178144.5
79,Business services,92244,142880332044.53,150000.0
90,"Sewage, waste and environmental services",122047,141776253752.31,163853.93
72,IT services,56066,140798196356.93,309441.16500000004
85,Health and social work services,49423,128140552394.76,187747.81
60,Transport services,80267,127636139388.25,72927.0
50,Repair and maintenance services,117732,109010310573.28,128091.98
34,Transport equipment,90935,104386420618.47,188141.62
30,Office and computing machinery,69954,71227298772.9,35790.98
77,Agricultural and forestry services,101849,70998103514.04,97785.0
55,"Hotel, restaurant and retail services",21204,65362518317.05,370513.41000000003
15,Food and beverages,137275,56945746704.83,22934.7
80,Education and training services,52813,50080988732.28,50000.0
93,Other / unknown,15958,43494397678.0,352246.555
91,Other / unknown,22621,38444449655.28,152924.63
39,Furniture and miscellaneous equipment,54564,34767544590.07,70970.06
64,Other / unknown,13586,34138282319.39,187484.555
66,Financial and insurance services,37017,32366971551.03,114814.0
31,Electrical machinery,22837,31465261144.63,160000.0
44,Construction materials,35889,28781179915.91,107621.02
38,Laboratory and measuring equipment,42874,28605009793.21,72000.0
63,Supporting transport services,8027,28454672081.87,250159.0
48,Software package and information systems,22716,26849852950.34,178686.63
35,Security and defence equipment,18782,22650529508.35,115822.56
32,"Radio, TV and communication equipment",21220,22386927400.81,125647.83499999999
24,Other / unknown,22543,22267897491.69,59949.72
18,Clothing and footwear,26520,21611186129.18,57602.195
42,Industrial machinery,20279,14787886999.35,151209.05
98,Other community and personal services,10849,13191734971.08,190386.08
92,"Recreational, cultural and sporting services",13866,12015889488.25,100000.0
65,Other / unknown,3211,10899938443.25,823815.0
75,"Administration, defence and social security",7548,10673014620.63,98208.86
22,Printed matter,12187,9591789607.99,50000.0
73,Research and development services,7553,7833691693.6,175000.0
70,Other / unknown,3157,7436669818.32,199200.0
14,Other / unknown,6624,6333678600.62,80448.625
43,Other / unknown,7280,5443793227.26,176857.175
51,Other / unknown,3106,5387376949.0199995,280000.0
76,Other / unknown,1124,4192774714.55,256574.075
19,Other / unknown,3896,2145853101.83,66302.65
37,Other / unknown,4629,2076271851.64,104000.0
16,Other / unknown,3670,1755353090.66,125910.0
41,Other / unknown,372,167315869.18,85903.345
